LL,get/set,spristupni na indexe,0,7
LL,zmaz,zmaz na zaciatku,100,7
LL,vloz,vloz na koniec,100,6
LL,get/set,spristupni na indexe,100,7
LL,get/set,spristupni na indexe,0,7
LL,vloz,vloz na zaciatok,100,7
LL,get/set,nastav na indexe,100,8
LL,get/set,nastav na indexe,100,8
LL,zmaz,zmaz na konci,100,8
LL,zmaz,zmaz na zaciatku,100,7
LL,index,index prvku,0,6
LL,get/set,nastav na indexe,0,6
LL,get/set,nastav na indexe,100,6
LL,get/set,spristupni na indexe,100,6
LL,vloz,vloz na zaciatok,100,6
LL,get/set,nastav na indexe,100,7
LL,zmaz,zmaz na zaciatku,100,7
LL,get/set,spristupni na indexe,100,6
LL,index,index prvku,100,6
LL,vloz,vloz na koniec,0,6
LL,zmaz,zmaz na zaciatku,100,7
LL,zmaz,zmaz na konci,100,6
LL,get/set,nastav na indexe,100,5
LL,get/set,spristupni na indexe,100,5
LL,vloz,vloz na index,200,5
LL,get/set,nastav na indexe,0,6
LL,get/set,nastav na indexe,100,6
LL,vloz,vloz na koniec,100,6
LL,get/set,nastav na indexe,100,7
LL,index,index prvku,100,7
LL,vloz,vloz na index,100,7
LL,get/set,nastav na indexe,100,8
LL,get/set,nastav na indexe,0,8
LL,get/set,spristupni na indexe,100,8
LL,zmaz,zmaz na indexe,100,8
LL,index,index prvku,100,7
LL,vloz,vloz na koniec,100,7
LL,index,index prvku,100,8
LL,get/set,spristupni na indexe,100,8
LL,zmaz,zmaz na konci,100,8
LL,zmaz,zmaz na konci,100,7
LL,zmaz,zmaz na zaciatku,100,6
LL,get/set,nastav na indexe,100,5
LL,index,index prvku,0,5
LL,get/set,spristupni na indexe,0,5
LL,get/set,spristupni na indexe,0,5
LL,get/set,nastav na indexe,100,5
LL,vloz,vloz na koniec,100,5
LL,index,index prvku,0,6
LL,vloz,vloz na koniec,100,6
LL,vloz,vloz na koniec,100,7
LL,vloz,vloz na index,100,8
LL,get/set,nastav na indexe,100,9
LL,zmaz,zmaz na zaciatku,100,9
LL,zmaz,zmaz na indexe,100,8
LL,zmaz,zmaz na indexe,100,7
LL,get/set,spristupni na indexe,0,6
LL,zmaz,zmaz na konci,100,6
LL,get/set,spristupni na indexe,0,5
LL,zmaz,zmaz na konci,100,5
LL,get/set,spristupni na indexe,0,4
LL,get/set,spristupni na indexe,0,4
LL,vloz,vloz na koniec,100,4
LL,vloz,vloz na koniec,0,5
LL,zmaz,zmaz na konci,100,6
LL,get/set,nastav na indexe,100,5
LL,get/set,nastav na indexe,0,5
LL,zmaz,zmaz na indexe,100,5
LL,get/set,nastav na indexe,0,4
LL,get/set,nastav na indexe,0,4
LL,index,index prvku,0,4
LL,get/set,spristupni na indexe,100,4
LL,get/set,spristupni na indexe,100,4
LL,get/set,spristupni na indexe,100,4
LL,get/set,nastav na indexe,200,4
LL,get/set,spristupni na indexe,100,4
LL,get/set,spristupni na indexe,100,4
LL,get/set,nastav na indexe,100,4
LL,zmaz,zmaz na konci,300,4
LL,zmaz,zmaz na indexe,200,3
LL,vloz,vloz na koniec,100,2
LL,get/set,nastav na indexe,100,3
LL,vloz,vloz na index,200,3
LL,get/set,nastav na indexe,100,4
LL,get/set,nastav na indexe,100,4
LL,get/set,spristupni na indexe,100,4
LL,vloz,vloz na zaciatok,100,4
LL,vloz,vloz na index,100,5
LL,vloz,vloz na zaciatok,100,6
LL,get/set,spristupni na indexe,100,7
LL,index,index prvku,100,7
LL,get/set,spristupni na indexe,100,7
LL,get/set,spristupni na indexe,100,7
LL,zmaz,zmaz na indexe,100,7
LL,zmaz,zmaz na zaciatku,100,6
LL,index,index prvku,100,5
LL,get/set,spristupni na indexe,0,5
LL,get/set,nastav na indexe,0,5
LL,zmaz,zmaz na indexe,100,5
LL,get/set,nastav na indexe,100,4
LL,get/set,nastav na indexe,100,4
LL,vloz,vloz na koniec,100,4
LL,index,index prvku,100,5
LL,get/set,nastav na indexe,100,5
LL,vloz,vloz na koniec,100,5
LL,index,index prvku,100,6
LL,zmaz,zmaz na zaciatku,100,6
LL,zmaz,zmaz na konci,100,5
LL,zmaz,zmaz na zaciatku,100,4
LL,zmaz,zmaz na indexe,100,3
LL,get/set,nastav na indexe,100,2
LL,index,index prvku,100,2
LL,vloz,vloz na zaciatok,100,2
LL,get/set,spristupni na indexe,0,3
LL,get/set,spristupni na indexe,100,3
LL,get/set,spristupni na indexe,0,3
LL,vloz,vloz na zaciatok,100,3
LL,get/set,spristupni na indexe,0,4
LL,index,index prvku,100,4
LL,get/set,spristupni na indexe,100,4
LL,index,index prvku,100,4
LL,get/set,spristupni na indexe,0,4
LL,get/set,spristupni na indexe,0,4
LL,get/set,nastav na indexe,100,4
LL,zmaz,zmaz na zaciatku,100,4
LL,get/set,spristupni na indexe,100,3
LL,index,index prvku,100,3
LL,get/set,nastav na indexe,100,3
LL,vloz,vloz na koniec,500,3
LL,zmaz,zmaz na indexe,100,4
LL,zmaz,zmaz na konci,100,3
LL,vloz,vloz na koniec,100,2
LL,vloz,vloz na koniec,100,3
LL,zmaz,zmaz na konci,100,4
LL,get/set,spristupni na indexe,0,3
LL,index,index prvku,0,3
LL,get/set,spristupni na indexe,100,3
LL,get/set,spristupni na indexe,100,3
LL,zmaz,zmaz na zaciatku,100,3
LL,vloz,vloz na zaciatok,100,2
LL,get/set,nastav na indexe,100,3
LL,vloz,vloz na index,100,3
LL,vloz,vloz na index,100,4
LL,get/set,nastav na indexe,100,5
LL,get/set,spristupni na indexe,100,5
LL,get/set,spristupni na indexe,0,5
LL,zmaz,zmaz na indexe,200,5
LL,get/set,nastav na indexe,100,4
LL,get/set,spristupni na indexe,0,4
LL,vloz,vloz na index,100,4
LL,get/set,spristupni na indexe,27900,5
LL,vloz,vloz na index,2100,5
LL,vloz,vloz na index,200,6
LL,vloz,vloz na koniec,100,7
LL,vloz,vloz na zaciatok,100,8
LL,get/set,nastav na indexe,100,9
LL,zmaz,zmaz na indexe,1200,9
LL,vloz,vloz na zaciatok,200,8
LL,zmaz,zmaz na zaciatku,100,9
LL,get/set,nastav na indexe,100,8
LL,zmaz,zmaz na indexe,100,8
LL,get/set,spristupni na indexe,0,7
LL,get/set,spristupni na indexe,100,7
LL,get/set,spristupni na indexe,100,7
LL,get/set,spristupni na indexe,100,7
LL,get/set,spristupni na indexe,100,7
LL,get/set,spristupni na indexe,100,7
LL,get/set,nastav na indexe,100,7
LL,zmaz,zmaz na konci,300,7
LL,vloz,vloz na zaciatok,100,6
LL,get/set,nastav na indexe,0,7
LL,get/set,nastav na indexe,100,7
LL,vloz,vloz na koniec,100,7
LL,index,index prvku,100,8
LL,vloz,vloz na zaciatok,100,8
LL,get/set,spristupni na indexe,100,9
LL,vloz,vloz na zaciatok,100,9
LL,zmaz,zmaz na konci,300,10
LL,zmaz,zmaz na zaciatku,100,9
LL,zmaz,zmaz na konci,100,8
LL,get/set,nastav na indexe,100,7
LL,get/set,nastav na indexe,100,7
LL,zmaz,zmaz na zaciatku,100,7
LL,index,index prvku,100,6
LL,get/set,spristupni na indexe,100,6
LL,get/set,spristupni na indexe,100,6
LL,zmaz,zmaz na konci,100,6
LL,zmaz,zmaz na indexe,100,5
LL,index,index prvku,0,4
LL,get/set,spristupni na indexe,100,4
LL,zmaz,zmaz na indexe,100,4
LL,index,index prvku,100,3
LL,get/set,spristupni na indexe,100,3
LL,index,index prvku,100,3
LL,zmaz,zmaz na zaciatku,100,3
LL,get/set,nastav na indexe,0,2
LL,get/set,spristupni na indexe,0,2
LL,get/set,nastav na indexe,0,2
LL,get/set,spristupni na indexe,100,2
LL,get/set,spristupni na indexe,100,2
LL,get/set,nastav na indexe,0,2
LL,get/set,nastav na indexe,0,2
LL,get/set,spristupni na indexe,0,2
LL,zmaz,zmaz na zaciatku,100,2
LL,get/set,nastav na indexe,100,1
LL,get/set,nastav na indexe,100,1
LL,get/set,spristupni na indexe,0,1
LL,zmaz,zmaz na konci,100,1
LL,vloz,vloz na zaciatok,100,0
LL,get/set,spristupni na indexe,0,1
LL,get/set,nastav na indexe,100,1
LL,vloz,vloz na koniec,100,1
LL,vloz,vloz na index,300,2
LL,zmaz,zmaz na zaciatku,200,3
LL,zmaz,zmaz na zaciatku,100,2
LL,zmaz,zmaz na zaciatku,100,1
LL,vloz,vloz na zaciatok,400,0
LL,get/set,nastav na indexe,100,1
LL,get/set,nastav na indexe,100,1
LL,vloz,vloz na koniec,200,1
LL,get/set,nastav na indexe,100,2
LL,zmaz,zmaz na zaciatku,200,2
LL,get/set,nastav na indexe,0,1
LL,vloz,vloz na koniec,100,1
LL,vloz,vloz na index,100,2
LL,index,index prvku,100,3
LL,zmaz,zmaz na zaciatku,500,3
LL,zmaz,zmaz na zaciatku,100,2
LL,index,index prvku,100,1
LL,vloz,vloz na zaciatok,100,1
LL,get/set,spristupni na indexe,100,2
LL,vloz,vloz na index,300,2
LL,index,index prvku,0,3
LL,vloz,vloz na zaciatok,100,3
LL,get/set,spristupni na indexe,200,4
LL,vloz,vloz na zaciatok,200,4
LL,zmaz,zmaz na zaciatku,100,5
LL,get/set,nastav na indexe,100,4
LL,vloz,vloz na index,200,4
LL,get/set,nastav na indexe,100,5
LL,get/set,spristupni na indexe,100,5
LL,get/set,spristupni na indexe,200,5
LL,zmaz,zmaz na konci,100,5
LL,vloz,vloz na koniec,200,4
LL,vloz,vloz na koniec,200,5
LL,get/set,spristupni na indexe,100,6
LL,index,index prvku,100,6
LL,index,index prvku,100,6
LL,get/set,nastav na indexe,100,6
LL,get/set,nastav na indexe,100,6
LL,get/set,nastav na indexe,100,6
LL,index,index prvku,100,6
LL,zmaz,zmaz na indexe,200,6
LL,get/set,nastav na indexe,100,5
LL,get/set,spristupni na indexe,100,5
LL,zmaz,zmaz na indexe,100,5
LL,zmaz,zmaz na konci,100,4
LL,get/set,spristupni na indexe,100,3
LL,get/set,spristupni na indexe,100,3
LL,vloz,vloz na zaciatok,100,3
LL,zmaz,zmaz na indexe,100,4
LL,get/set,nastav na indexe,100,3
LL,get/set,spristupni na indexe,100,3
LL,vloz,vloz na zaciatok,100,3
LL,zmaz,zmaz na konci,100,4
LL,get/set,spristupni na indexe,0,3
LL,get/set,spristupni na indexe,100,3
LL,get/set,spristupni na indexe,0,3
LL,get/set,spristupni na indexe,100,3
LL,vloz,vloz na zaciatok,100,3
LL,get/set,nastav na indexe,0,4
LL,index,index prvku,100,4
LL,index,index prvku,0,4
LL,get/set,nastav na indexe,0,4
LL,index,index prvku,0,4
LL,get/set,nastav na indexe,100,4
LL,vloz,vloz na zaciatok,100,4
LL,get/set,spristupni na indexe,100,5
LL,get/set,nastav na indexe,100,5
LL,index,index prvku,100,5
LL,zmaz,zmaz na zaciatku,200,5
LL,index,index prvku,0,4
LL,vloz,vloz na zaciatok,200,4
LL,get/set,spristupni na indexe,100,5
LL,get/set,spristupni na indexe,100,5
LL,get/set,spristupni na indexe,0,5
LL,vloz,vloz na index,200,5
LL,vloz,vloz na koniec,100,6
LL,vloz,vloz na zaciatok,100,7
LL,get/set,nastav na indexe,0,8
LL,get/set,nastav na indexe,100,8
LL,zmaz,zmaz na konci,100,8
LL,zmaz,zmaz na konci,200,7
LL,get/set,spristupni na indexe,100,6
LL,zmaz,zmaz na zaciatku,200,6
LL,vloz,vloz na index,200,5
LL,index,index prvku,100,6
LL,zmaz,zmaz na konci,200,6
LL,index,index prvku,100,5
LL,zmaz,zmaz na indexe,200,5
LL,index,index prvku,100,4
LL,get/set,nastav na indexe,100,4
LL,vloz,vloz na index,200,4
LL,vloz,vloz na koniec,200,5
LL,get/set,spristupni na indexe,100,6
LL,get/set,nastav na indexe,200,6
LL,get/set,spristupni na indexe,100,6
LL,get/set,nastav na indexe,100,6
LL,get/set,spristupni na indexe,100,6
LL,get/set,spristupni na indexe,0,6
LL,get/set,spristupni na indexe,100,6
LL,get/set,nastav na indexe,0,6
LL,vloz,vloz na koniec,200,6
LL,get/set,nastav na indexe,100,7
LL,get/set,nastav na indexe,100,7
LL,get/set,nastav na indexe,100,7
LL,zmaz,zmaz na konci,200,7
LL,get/set,spristupni na indexe,100,6
LL,get/set,spristupni na indexe,100,6
LL,get/set,spristupni na indexe,100,6
LL,index,index prvku,0,6
LL,get/set,spristupni na indexe,100,6
LL,get/set,spristupni na indexe,100,6
LL,get/set,nastav na indexe,100,6
LL,zmaz,zmaz na konci,100,6
LL,get/set,nastav na indexe,100,5
LL,get/set,spristupni na indexe,100,5
LL,get/set,spristupni na indexe,100,5
LL,index,index prvku,100,5
LL,get/set,nastav na indexe,100,5
LL,get/set,nastav na indexe,0,5
LL,vloz,vloz na index,100,5
LL,get/set,spristupni na indexe,100,6
LL,vloz,vloz na index,200,6
LL,zmaz,zmaz na konci,100,7
LL,get/set,nastav na indexe,0,6
LL,zmaz,zmaz na zaciatku,200,6
LL,index,index prvku,100,5
LL,index,index prvku,100,5
LL,get/set,spristupni na indexe,100,5
LL,get/set,spristupni na indexe,0,5
LL,get/set,nastav na indexe,100,5
LL,get/set,spristupni na indexe,0,5
LL,vloz,vloz na koniec,100,5
LL,zmaz,zmaz na zaciatku,100,6
LL,get/set,nastav na indexe,100,5
LL,get/set,nastav na indexe,100,5
LL,index,index prvku,0,5
LL,get/set,spristupni na indexe,0,5
LL,vloz,vloz na zaciatok,100,5
LL,zmaz,zmaz na indexe,100,6
LL,get/set,nastav na indexe,100,5
LL,get/set,nastav na indexe,0,5
LL,get/set,nastav na indexe,100,5
LL,get/set,spristupni na indexe,100,5
LL,zmaz,zmaz na konci,100,5
LL,get/set,nastav na indexe,100,4
LL,index,index prvku,0,4
LL,vloz,vloz na koniec,100,4
LL,get/set,nastav na indexe,100,5
LL,zmaz,zmaz na konci,100,5
LL,get/set,spristupni na indexe,0,4
LL,get/set,spristupni na indexe,0,4
LL,get/set,spristupni na indexe,100,4
LL,zmaz,zmaz na zaciatku,100,4
LL,get/set,nastav na indexe,100,3
LL,get/set,spristupni na indexe,0,3
LL,get/set,spristupni na indexe,100,3
LL,get/set,spristupni na indexe,0,3
LL,index,index prvku,0,3
LL,get/set,spristupni na indexe,0,3
LL,vloz,vloz na koniec,100,3
LL,zmaz,zmaz na zaciatku,100,4
LL,get/set,nastav na indexe,100,3
LL,get/set,nastav na indexe,100,3
LL,get/set,spristupni na indexe,100,3
LL,get/set,nastav na indexe,100,3
LL,vloz,vloz na zaciatok,100,3
LL,get/set,spristupni na indexe,100,4
LL,get/set,spristupni na indexe,0,4
LL,index,index prvku,100,4
LL,get/set,nastav na indexe,100,4
LL,get/set,spristupni na indexe,100,4
LL,index,index prvku,0,4
LL,zmaz,zmaz na konci,100,4
LL,get/set,spristupni na indexe,100,3
LL,index,index prvku,100,3
LL,vloz,vloz na koniec,100,3
LL,vloz,vloz na koniec,100,4
LL,get/set,nastav na indexe,100,5
LL,zmaz,zmaz na indexe,100,5
LL,vloz,vloz na index,100,4
LL,get/set,spristupni na indexe,100,5
LL,vloz,vloz na index,200,5
LL,get/set,nastav na indexe,0,6
LL,get/set,spristupni na indexe,100,6
LL,get/set,spristupni na indexe,100,6
LL,zmaz,zmaz na indexe,100,6
LL,get/set,spristupni na indexe,0,5
LL,zmaz,zmaz na zaciatku,200,5
LL,vloz,vloz na zaciatok,100,4
LL,zmaz,zmaz na indexe,100,5
LL,get/set,spristupni na indexe,100,4
LL,zmaz,zmaz na konci,100,4
LL,get/set,spristupni na indexe,100,3
LL,get/set,nastav na indexe,100,3
LL,get/set,spristupni na indexe,0,3
LL,zmaz,zmaz na indexe,200,3
LL,vloz,vloz na koniec,100,2
LL,index,index prvku,0,3
LL,vloz,vloz na koniec,100,3
LL,get/set,spristupni na indexe,0,4
LL,vloz,vloz na zaciatok,100,4
LL,get/set,spristupni na indexe,0,5
LL,vloz,vloz na index,100,5
LL,get/set,spristupni na indexe,100,6
LL,zmaz,zmaz na zaciatku,100,6
LL,get/set,spristupni na indexe,0,5
LL,get/set,nastav na indexe,0,5
LL,get/set,nastav na indexe,100,5
LL,get/set,nastav na indexe,0,5
LL,zmaz,zmaz na konci,200,5
LL,get/set,spristupni na indexe,0,4
LL,vloz,vloz na index,100,4
LL,vloz,vloz na zaciatok,100,5
LL,get/set,spristupni na indexe,100,6
LL,index,index prvku,100,6
LL,zmaz,zmaz na konci,100,6
LL,get/set,nastav na indexe,100,5
LL,get/set,spristupni na indexe,100,5
LL,get/set,spristupni na indexe,100,5
LL,zmaz,zmaz na zaciatku,100,5
LL,vloz,vloz na koniec,100,4
LL,get/set,nastav na indexe,0,5
LL,get/set,nastav na indexe,100,5
LL,get/set,nastav na indexe,0,5
LL,get/set,spristupni na indexe,100,5
LL,get/set,spristupni na indexe,100,5
LL,get/set,nastav na indexe,100,5
LL,vloz,vloz na koniec,0,5
LL,vloz,vloz na koniec,0,6
LL,get/set,nastav na indexe,100,7
LL,vloz,vloz na index,100,7
LL,zmaz,zmaz na zaciatku,100,8
LL,get/set,nastav na indexe,0,7
LL,zmaz,zmaz na konci,200,7
LL,get/set,nastav na indexe,0,6
LL,get/set,spristupni na indexe,100,6
LL,get/set,nastav na indexe,0,6
LL,get/set,spristupni na indexe,0,6
LL,zmaz,zmaz na konci,100,6
LL,get/set,spristupni na indexe,0,5
LL,get/set,nastav na indexe,100,5
LL,vloz,vloz na index,100,5
LL,zmaz,zmaz na konci,100,6
LL,get/set,nastav na indexe,100,5
LL,vloz,vloz na zaciatok,0,5
LL,index,index prvku,0,6
LL,get/set,spristupni na indexe,100,6
LL,zmaz,zmaz na indexe,200,6
LL,get/set,nastav na indexe,100,5
LL,get/set,nastav na indexe,0,5
LL,get/set,nastav na indexe,100,5
LL,get/set,spristupni na indexe,100,5
LL,get/set,spristupni na indexe,0,5
LL,get/set,spristupni na indexe,100,5
LL,zmaz,zmaz na indexe,100,5
LL,get/set,spristupni na indexe,100,4
LL,get/set,spristupni na indexe,0,4
LL,zmaz,zmaz na konci,100,4
LL,zmaz,zmaz na konci,100,3
LL,get/set,nastav na indexe,100,2
LL,get/set,nastav na indexe,100,2
LL,index,index prvku,100,2
LL,vloz,vloz na zaciatok,100,2
LL,vloz,vloz na zaciatok,100,3
LL,vloz,vloz na index,100,4
LL,index,index prvku,100,5
LL,vloz,vloz na index,100,5
LL,get/set,spristupni na indexe,100,6
LL,vloz,vloz na koniec,100,6
LL,zmaz,zmaz na konci,100,7
LL,get/set,spristupni na indexe,0,6
LL,zmaz,zmaz na konci,100,6
LL,vloz,vloz na koniec,100,5
LL,get/set,nastav na indexe,100,6
LL,index,index prvku,100,6
LL,get/set,nastav na indexe,0,6
LL,get/set,spristupni na indexe,100,6
LL,get/set,spristupni na indexe,0,6
