TLHALF,vloz,1100,6
TLHALF,ukaz,200,7
TLHALF,vloz,2100,7
TLHALF,vyber,200,8
TLHALF,vyber,300,7
TLHALF,vyber,11600,6
TLHALF,ukaz,200,5
TLHALF,ukaz,300,5
TLHALF,ukaz,400,5
TLHALF,vloz,1500,5
TLHALF,vloz,1800,6
TLHALF,ukaz,200,7
TLHALF,vloz,400,7
TLHALF,vyber,300,8
TLHALF,ukaz,200,7
TLHALF,ukaz,200,7
TLHALF,vloz,300,7
TLHALF,vloz,500,8
TLHALF,vyber,300,9
TLHALF,ukaz,100,8
TLHALF,vyber,5600,8
TLHALF,ukaz,100,7
TLHALF,ukaz,200,7
TLHALF,vyber,300,7
TLHALF,vyber,200,6
TLHALF,vloz,300,5
TLHALF,vyber,4900,6
TLHALF,vyber,300,5
TLHALF,ukaz,100,4
TLHALF,ukaz,100,4
TLHALF,vyber,2000,4
TLHALF,vloz,1100,3
TLHALF,vyber,200,4
TLHALF,vyber,1000,3
TLHALF,vloz,1100,2
TLHALF,ukaz,200,3
TLHALF,vloz,1700,3
TLHALF,vloz,1100,4
TLHALF,ukaz,200,5
TLHALF,vyber,200,5
TLHALF,vloz,500,4
TLHALF,vloz,300,5
TLHALF,ukaz,100,6
TLHALF,vloz,1800,6
TLHALF,ukaz,200,7
TLHALF,vyber,300,7
TLHALF,vyber,4400,6
TLHALF,vyber,300,5
TLHALF,ukaz,200,4
TLHALF,ukaz,200,4
TLHALF,ukaz,100,4
TLHALF,vloz,400,4
TLHALF,ukaz,200,5
TLHALF,vyber,300,5
TLHALF,vyber,2000,4
TLHALF,ukaz,100,3
TLHALF,vloz,1900,3
TLHALF,vloz,1100,4
TLHALF,vyber,200,5
TLHALF,vyber,1900,4
TLHALF,vyber,200,3
TLHALF,ukaz,200,2
TLHALF,vyber,700,2
TLHALF,vloz,400,1
TLHALF,vloz,1800,2
TLHALF,ukaz,200,3
TLHALF,vyber,200,3
TLHALF,ukaz,100,2
TLHALF,vyber,700,2
TLHALF,vloz,400,1
TLHALF,vloz,1800,2
TLHALF,vloz,1100,3
TLHALF,ukaz,100,4
TLHALF,vloz,1200,4
TLHALF,ukaz,300,5
TLHALF,vloz,800,5
TLHALF,vloz,700,6
TLHALF,ukaz,400,7
TLHALF,vloz,500,7
TLHALF,vloz,4600,8
TLHALF,vloz,1200,9
TLHALF,vyber,400,10
TLHALF,vloz,300,9
TLHALF,vyber,7800,10
TLHALF,ukaz,200,9
TLHALF,vyber,300,9
TLHALF,ukaz,200,8
TLHALF,vloz,400,8
TLHALF,ukaz,200,9
TLHALF,vyber,300,9
TLHALF,vyber,200,8
TLHALF,ukaz,100,7
TLHALF,vloz,500,7
TLHALF,ukaz,200,8
TLHALF,ukaz,200,8
TLHALF,vloz,5200,8
TLHALF,vyber,300,9
TLHALF,ukaz,200,8
TLHALF,ukaz,200,8
TLHALF,ukaz,100,8
TLHALF,vyber,7100,8
TLHALF,ukaz,200,7
TLHALF,vyber,800,7
TLHALF,vyber,200,6
TLHALF,vyber,3500,5
TLHALF,vloz,1800,4
TLHALF,vloz,1000,5
TLHALF,ukaz,200,6
TLHALF,vyber,300,6
TLHALF,ukaz,100,5
TLHALF,ukaz,100,5
TLHALF,vyber,2700,5
TLHALF,ukaz,200,4
TLHALF,vyber,300,4
TLHALF,ukaz,200,3
TLHALF,vyber,1000,3
TLHALF,vyber,200,2
TLHALF,ukaz,200,1
TLHALF,vloz,400,1
TLHALF,vyber,200,2
TLHALF,vloz,900,1
TLHALF,vyber,300,2
TLHALF,vyber,300,1
TLHALF,vloz,400,0
TLHALF,vyber,200,1
TLHALF,vloz,300,0
TLHALF,vyber,300,1
TLHALF,vloz,300,0
TLHALF,ukaz,200,1
TLHALF,vyber,300,1
TLHALF,vloz,300,0
TLHALF,vyber,300,1
TLHALF,vloz,300,0
TLHALF,ukaz,100,1
TLHALF,vloz,400,1
TLHALF,ukaz,100,2
TLHALF,vyber,300,2
TLHALF,vyber,300,1
TLHALF,vloz,300,0
TLHALF,ukaz,200,1
TLHALF,vyber,300,1
TLHALF,vloz,300,0
TLHALF,ukaz,200,1
TLHALF,ukaz,200,1
TLHALF,ukaz,200,1
TLHALF,ukaz,100,1
TLHALF,vloz,400,1
TLHALF,vyber,300,2
TLHALF,vloz,400,1
TLHALF,vloz,1200,2
TLHALF,vyber,200,3
TLHALF,vloz,400,2
TLHALF,vloz,300,3
TLHALF,vloz,400,4
TLHALF,vyber,300,5
TLHALF,vyber,3300,4
TLHALF,vloz,1100,3
TLHALF,vloz,400,4
TLHALF,vyber,700,5
TLHALF,vyber,1900,4
TLHALF,vyber,200,3
TLHALF,vloz,500,2
TLHALF,vyber,200,3
TLHALF,vloz,400,2
TLHALF,vyber,300,3
TLHALF,vyber,600,2
TLHALF,vyber,300,1
TLHALF,vloz,300,0
TLHALF,ukaz,100,1
TLHALF,vloz,1300,1
TLHALF,vyber,300,2
TLHALF,vyber,200,1
TLHALF,vloz,300,0
TLHALF,vloz,400,1
TLHALF,ukaz,100,2
TLHALF,ukaz,100,2
TLHALF,ukaz,200,2
TLHALF,vloz,1100,2
TLHALF,vloz,400,3
TLHALF,vloz,1200,4
TLHALF,vloz,1800,5
TLHALF,vyber,300,6
TLHALF,vyber,5300,5
TLHALF,vyber,300,4
TLHALF,vloz,400,3
TLHALF,vyber,200,4
TLHALF,vyber,1000,3
TLHALF,ukaz,600,2
TLHALF,ukaz,700,2
TLHALF,vyber,300,2
TLHALF,ukaz,200,1
TLHALF,vloz,1200,1
TLHALF,vyber,200,2
TLHALF,vloz,400,1
TLHALF,vloz,1100,2
TLHALF,vloz,300,3
TLHALF,vloz,1700,4
TLHALF,vyber,200,5
TLHALF,ukaz,100,4
TLHALF,vyber,1900,4
TLHALF,vloz,1800,3
TLHALF,vyber,200,4
TLHALF,vyber,1000,3
TLHALF,vyber,200,2
TLHALF,ukaz,200,1
TLHALF,vyber,300,1
TLHALF,vloz,300,0
TLHALF,vyber,300,1
TLHALF,vloz,200,0
TLHALF,vloz,1200,1
TLHALF,ukaz,200,2
TLHALF,vyber,200,2
TLHALF,vloz,1100,1
TLHALF,vloz,1700,2
TLHALF,vyber,200,3
TLHALF,vloz,400,2
TLHALF,vyber,300,3
TLHALF,ukaz,200,2
TLHALF,vloz,500,2
TLHALF,ukaz,100,3
TLHALF,vyber,200,3
TLHALF,ukaz,100,2
TLHALF,vloz,400,2
TLHALF,vloz,1900,3
TLHALF,vyber,200,4
TLHALF,vyber,1000,3
TLHALF,vyber,200,2
TLHALF,ukaz,200,1
TLHALF,vyber,300,1
TLHALF,vloz,200,0
TLHALF,vloz,1200,1
TLHALF,ukaz,200,2
TLHALF,ukaz,200,2
TLHALF,vloz,1700,2
TLHALF,vloz,300,3
TLHALF,vyber,200,4
TLHALF,vyber,1700,3
TLHALF,vloz,1200,2
TLHALF,vloz,300,3
TLHALF,vloz,1200,4
TLHALF,vloz,300,5
TLHALF,vloz,300,6
TLHALF,vyber,300,7
TLHALF,vyber,5000,6
TLHALF,vyber,200,5
TLHALF,ukaz,100,4
TLHALF,vloz,300,4
TLHALF,vyber,3500,5
TLHALF,vyber,300,4
TLHALF,ukaz,200,3
TLHALF,vloz,3900,3
TLHALF,vloz,1700,4
TLHALF,ukaz,400,5
TLHALF,vloz,3100,5
TLHALF,vloz,3300,6
TLHALF,vyber,600,7
TLHALF,vloz,300,6
TLHALF,vyber,6000,7
TLHALF,vloz,1800,6
TLHALF,vyber,300,7
TLHALF,ukaz,200,6
TLHALF,vloz,300,6
TLHALF,vyber,300,7
TLHALF,ukaz,200,6
TLHALF,vloz,500,6
TLHALF,vyber,300,7
TLHALF,vloz,400,6
TLHALF,ukaz,200,7
TLHALF,vyber,300,7
TLHALF,vyber,7100,6
TLHALF,vloz,2400,5
TLHALF,vloz,2200,6
TLHALF,ukaz,400,7
TLHALF,vloz,500,7
TLHALF,vloz,500,8
TLHALF,vloz,300,9
TLHALF,ukaz,200,10
TLHALF,ukaz,200,10
TLHALF,vloz,400,10
TLHALF,vyber,400,11
TLHALF,vloz,300,10
TLHALF,vyber,9200,11
TLHALF,ukaz,200,10
TLHALF,ukaz,100,10
TLHALF,vloz,1900,10
TLHALF,ukaz,200,11
TLHALF,vloz,1900,11
TLHALF,vloz,1100,12
TLHALF,vloz,300,13
TLHALF,vloz,1100,14
TLHALF,vyber,200,15
TLHALF,ukaz,100,14
TLHALF,ukaz,100,14
TLHALF,vloz,400,14
TLHALF,ukaz,200,15
TLHALF,vloz,300,15
TLHALF,vloz,300,16
TLHALF,vloz,300,17
TLHALF,vyber,400,18
TLHALF,ukaz,200,17
TLHALF,vyber,300,17
TLHALF,vyber,400,16
TLHALF,vloz,300,15
TLHALF,ukaz,200,16
TLHALF,ukaz,200,16
TLHALF,vyber,14200,16
TLHALF,vyber,200,15
TLHALF,vloz,600,14
TLHALF,vloz,1000,15
TLHALF,vyber,800,16
TLHALF,vloz,1100,15
TLHALF,ukaz,400,16
TLHALF,vyber,800,16
TLHALF,vloz,1100,15
TLHALF,vyber,600,16
TLHALF,vloz,1000,15
TLHALF,vyber,600,16
TLHALF,vloz,1000,15
TLHALF,vloz,2600,16
TLHALF,vloz,4000,17
TLHALF,vyber,400,18
TLHALF,vyber,200,17
TLHALF,ukaz,200,16
TLHALF,vloz,500,16
TLHALF,vyber,300,17
TLHALF,vyber,300,16
TLHALF,ukaz,200,15
TLHALF,vyber,200,15
TLHALF,vyber,300,14
TLHALF,vyber,13500,13
TLHALF,ukaz,200,12
TLHALF,ukaz,200,12
TLHALF,vloz,1100,12
TLHALF,ukaz,200,13
TLHALF,ukaz,100,13
TLHALF,vloz,400,13
TLHALF,vloz,2300,14
TLHALF,vyber,200,15
TLHALF,ukaz,200,14
TLHALF,vloz,1400,14
TLHALF,ukaz,200,15
TLHALF,vloz,1900,15
TLHALF,vloz,1000,16
TLHALF,vloz,2000,17
TLHALF,vyber,200,18
TLHALF,ukaz,200,17
TLHALF,ukaz,100,17
TLHALF,vloz,400,17
TLHALF,vyber,200,18
TLHALF,vloz,1300,17
TLHALF,vyber,300,18
TLHALF,ukaz,100,17
TLHALF,vyber,200,17
TLHALF,vyber,200,16
TLHALF,vloz,400,15
TLHALF,vloz,1200,16
TLHALF,vyber,200,17
TLHALF,ukaz,100,16
TLHALF,vloz,300,16
TLHALF,vloz,1200,17
TLHALF,vloz,1300,18
TLHALF,vloz,1100,19
TLHALF,vloz,1800,20
TLHALF,vyber,200,21
TLHALF,vyber,200,20
TLHALF,ukaz,200,19
TLHALF,vyber,300,19
TLHALF,ukaz,200,18
TLHALF,vloz,500,18
TLHALF,ukaz,200,19
TLHALF,ukaz,200,19
TLHALF,ukaz,700,19
TLHALF,vyber,1200,19
TLHALF,ukaz,400,18
TLHALF,ukaz,200,18
TLHALF,ukaz,100,18
TLHALF,vloz,900,18
TLHALF,vyber,800,19
TLHALF,vloz,400,18
TLHALF,vloz,1800,19
TLHALF,ukaz,200,20
TLHALF,vloz,400,20
TLHALF,vyber,400,21
TLHALF,ukaz,200,20
TLHALF,vloz,400,20
TLHALF,vyber,300,21
TLHALF,vloz,400,20
TLHALF,vloz,400,21
TLHALF,ukaz,200,22
TLHALF,ukaz,100,22
TLHALF,vloz,400,22
TLHALF,ukaz,200,23
TLHALF,ukaz,200,23
TLHALF,vyber,300,23
TLHALF,vyber,200,22
TLHALF,vyber,300,21
TLHALF,ukaz,100,20
TLHALF,ukaz,200,20
TLHALF,ukaz,200,20
TLHALF,vyber,300,20
TLHALF,ukaz,100,19
TLHALF,vloz,500,19
TLHALF,vloz,300,20
TLHALF,ukaz,100,21
TLHALF,ukaz,100,21
TLHALF,ukaz,200,21
TLHALF,vyber,400,21
TLHALF,vyber,200,20
TLHALF,ukaz,200,19
TLHALF,vloz,300,19
TLHALF,vyber,18300,20
TLHALF,ukaz,200,19
TLHALF,vloz,1100,19
TLHALF,ukaz,200,20
TLHALF,ukaz,100,20
TLHALF,vloz,400,20
TLHALF,vloz,4900,21
TLHALF,ukaz,200,22
TLHALF,ukaz,100,22
TLHALF,vloz,700,22
TLHALF,vyber,600,23
TLHALF,vyber,600,22
TLHALF,ukaz,300,21
TLHALF,vyber,500,21
TLHALF,vyber,500,20
TLHALF,ukaz,300,19
TLHALF,vloz,1000,19
TLHALF,vloz,2800,20
TLHALF,ukaz,300,21
TLHALF,ukaz,300,21
TLHALF,vyber,600,21
TLHALF,vyber,600,20
TLHALF,ukaz,400,19
TLHALF,ukaz,200,19
TLHALF,vyber,600,19
TLHALF,ukaz,200,18
TLHALF,ukaz,200,18
TLHALF,ukaz,200,18
TLHALF,vloz,600,18
TLHALF,ukaz,200,19
TLHALF,vyber,300,19
TLHALF,vyber,300,18
TLHALF,vloz,400,17
TLHALF,vloz,400,18
TLHALF,vyber,300,19
TLHALF,vyber,300,18
TLHALF,vloz,400,17
TLHALF,vyber,300,18
TLHALF,vyber,300,17
TLHALF,vyber,300,16
TLHALF,vloz,400,15
TLHALF,vloz,1500,16
TLHALF,vloz,400,17
TLHALF,vyber,300,18
TLHALF,vyber,200,17
TLHALF,ukaz,100,16
TLHALF,vloz,400,16
TLHALF,vloz,1400,17
TLHALF,vloz,1400,18
TLHALF,vyber,300,19
TLHALF,vyber,300,18
TLHALF,vyber,300,17
TLHALF,vloz,500,16
TLHALF,vloz,400,17
TLHALF,ukaz,200,18
TLHALF,vloz,400,18
TLHALF,ukaz,200,19
TLHALF,ukaz,100,19
TLHALF,vyber,300,19
TLHALF,ukaz,200,18
TLHALF,ukaz,100,18
TLHALF,vloz,1300,18
TLHALF,vyber,200,19
TLHALF,ukaz,200,18
TLHALF,vloz,500,18
TLHALF,vloz,400,19
TLHALF,vloz,300,20
TLHALF,ukaz,200,21
TLHALF,vyber,300,21
TLHALF,vloz,1300,20
TLHALF,ukaz,200,21
TLHALF,ukaz,200,21
TLHALF,vyber,300,21
TLHALF,vloz,300,20
TLHALF,ukaz,200,21
TLHALF,vloz,300,21
TLHALF,vloz,1400,22
TLHALF,vyber,200,23
TLHALF,ukaz,200,22
TLHALF,vloz,400,22
TLHALF,vyber,200,23
TLHALF,ukaz,200,22
TLHALF,vloz,400,22
TLHALF,vloz,400,23
TLHALF,vloz,1300,24
TLHALF,vyber,300,25
TLHALF,ukaz,100,24
TLHALF,ukaz,200,24
TLHALF,vloz,1400,24
TLHALF,vloz,13300,25
TLHALF,vloz,3500,26
TLHALF,vyber,1100,27
TLHALF,vyber,800,26
TLHALF,vyber,200,25
TLHALF,ukaz,200,24
TLHALF,ukaz,100,24
TLHALF,ukaz,100,24
TLHALF,ukaz,0,24
TLHALF,vyber,300,24
TLHALF,vyber,400,23
TLHALF,vloz,600,22
TLHALF,vloz,1900,23
TLHALF,ukaz,200,24
TLHALF,vloz,400,24
TLHALF,vyber,300,25
TLHALF,vyber,200,24
TLHALF,vloz,1900,23
TLHALF,vyber,300,24
TLHALF,ukaz,200,23
TLHALF,ukaz,200,23
TLHALF,ukaz,100,23
TLHALF,vyber,500,23
TLHALF,ukaz,200,22
TLHALF,vyber,300,22
TLHALF,vloz,500,21
TLHALF,ukaz,200,22
TLHALF,vloz,1500,22
TLHALF,ukaz,100,23
TLHALF,ukaz,100,23
TLHALF,vyber,200,23
TLHALF,vloz,300,22
TLHALF,vyber,200,23
TLHALF,vyber,100,22
TLHALF,ukaz,100,21
TLHALF,ukaz,100,21
TLHALF,vyber,400,21
TLHALF,vloz,300,20
TLHALF,ukaz,100,21
TLHALF,ukaz,100,21
TLHALF,ukaz,100,21
TLHALF,ukaz,100,21
TLHALF,vyber,12200,21
TLHALF,vloz,600,20
TLHALF,ukaz,100,21
TLHALF,vyber,100,21
TLHALF,vyber,100,20
TLHALF,vyber,200,19
TLHALF,vyber,100,18
TLHALF,vloz,300,17
TLHALF,ukaz,100,18
TLHALF,vloz,200,18
TLHALF,vyber,200,19
TLHALF,vyber,100,18
TLHALF,vyber,300,17
TLHALF,vloz,300,16
TLHALF,vloz,200,17
TLHALF,ukaz,100,18
TLHALF,vyber,200,18
TLHALF,ukaz,100,17
TLHALF,ukaz,100,17
TLHALF,ukaz,100,17
TLHALF,vyber,200,17
TLHALF,vyber,100,16
TLHALF,ukaz,100,15
TLHALF,vloz,300,15
TLHALF,vloz,200,16
TLHALF,vyber,100,17
TLHALF,vloz,300,16
TLHALF,ukaz,100,17
TLHALF,ukaz,100,17
TLHALF,vyber,200,17
TLHALF,vloz,200,16
TLHALF,vyber,100,17
TLHALF,vloz,300,16
TLHALF,ukaz,100,17
TLHALF,vloz,900,17
TLHALF,vyber,200,18
TLHALF,vloz,300,17
TLHALF,vloz,800,18
TLHALF,ukaz,100,19
TLHALF,vyber,100,19
TLHALF,vyber,100,18
TLHALF,vloz,900,17
TLHALF,ukaz,100,18
TLHALF,vyber,100,18
TLHALF,vyber,100,17
TLHALF,ukaz,100,16
TLHALF,vloz,200,16
TLHALF,ukaz,100,17
TLHALF,vloz,800,17
TLHALF,vyber,200,18
TLHALF,vyber,200,17
TLHALF,vyber,100,16
TLHALF,vyber,200,15
TLHALF,vloz,400,14
TLHALF,vyber,300,15
TLHALF,vyber,100,14
TLHALF,vloz,300,13
TLHALF,ukaz,100,14
TLHALF,ukaz,100,14
TLHALF,ukaz,100,14
TLHALF,vloz,2600,14
TLHALF,vloz,800,15
TLHALF,vloz,800,16
TLHALF,vyber,200,17
TLHALF,ukaz,100,16
TLHALF,vyber,100,16
TLHALF,vloz,700,15
TLHALF,vloz,200,16
TLHALF,vloz,200,17
TLHALF,vloz,200,18
TLHALF,ukaz,100,19
TLHALF,ukaz,100,19
TLHALF,ukaz,100,19
TLHALF,vyber,100,19
TLHALF,vloz,200,18
TLHALF,vloz,700,19
TLHALF,ukaz,100,20
TLHALF,ukaz,100,20
TLHALF,vyber,200,20
TLHALF,vloz,800,19
TLHALF,vyber,100,20
TLHALF,vyber,100,19
TLHALF,vyber,200,18
TLHALF,ukaz,100,17
TLHALF,vloz,1000,17
TLHALF,vloz,700,18
TLHALF,vloz,300,19
TLHALF,vloz,1000,20
TLHALF,ukaz,100,21
TLHALF,ukaz,100,21
TLHALF,ukaz,100,21
TLHALF,ukaz,100,21
TLHALF,vloz,1000,21
TLHALF,ukaz,100,22
TLHALF,ukaz,100,22
TLHALF,vyber,100,22
TLHALF,vloz,1000,21
TLHALF,vyber,100,22
TLHALF,ukaz,100,21
TLHALF,ukaz,100,21
TLHALF,vyber,200,21
TLHALF,vloz,900,20
TLHALF,vloz,1100,21
TLHALF,ukaz,100,22
TLHALF,ukaz,100,22
