AL,get/set,spristupni na indexe,100,9
AL,get/set,spristupni na indexe,100,9
AL,get/set,nastav na indexe,100,9
AL,index,index prvku,100,9
AL,get/set,spristupni na indexe,0,9
AL,vloz,vloz na zaciatok,500,9
AL,get/set,spristupni na indexe,100,10
AL,get/set,nastav na indexe,100,10
AL,vloz,vloz na koniec,0,10
AL,get/set,spristupni na indexe,100,11
AL,index,index prvku,200,11
AL,get/set,spristupni na indexe,100,11
AL,zmaz,zmaz na zaciatku,400,11
AL,get/set,spristupni na indexe,100,10
AL,index,index prvku,100,10
AL,get/set,nastav na indexe,100,10
AL,get/set,nastav na indexe,100,10
AL,vloz,vloz na zaciatok,500,10
AL,get/set,nastav na indexe,0,11
AL,vloz,vloz na koniec,100,11
AL,vloz,vloz na index,400,12
AL,get/set,spristupni na indexe,100,13
AL,zmaz,zmaz na konci,100,13
AL,vloz,vloz na index,400,12
AL,get/set,nastav na indexe,100,13
AL,vloz,vloz na koniec,100,13
AL,zmaz,zmaz na indexe,500,14
AL,index,index prvku,200,13
AL,vloz,vloz na zaciatok,400,13
AL,get/set,nastav na indexe,100,14
AL,zmaz,zmaz na zaciatku,500,14
AL,vloz,vloz na zaciatok,500,13
AL,get/set,spristupni na indexe,100,14
AL,get/set,nastav na indexe,100,14
AL,get/set,spristupni na indexe,100,14
AL,zmaz,zmaz na zaciatku,500,14
AL,get/set,spristupni na indexe,100,13
AL,get/set,spristupni na indexe,100,13
AL,get/set,nastav na indexe,100,13
AL,zmaz,zmaz na zaciatku,800,13
AL,get/set,nastav na indexe,100,12
AL,get/set,nastav na indexe,100,12
AL,get/set,spristupni na indexe,100,12
AL,get/set,spristupni na indexe,100,12
AL,vloz,vloz na index,400,12
AL,get/set,spristupni na indexe,100,13
AL,get/set,nastav na indexe,100,13
AL,get/set,nastav na indexe,0,13
AL,index,index prvku,300,13
AL,get/set,nastav na indexe,100,13
AL,vloz,vloz na koniec,100,13
AL,get/set,nastav na indexe,100,14
AL,get/set,nastav na indexe,100,14
AL,index,index prvku,200,14
AL,vloz,vloz na koniec,100,14
AL,get/set,nastav na indexe,0,15
AL,zmaz,zmaz na indexe,500,15
AL,get/set,spristupni na indexe,100,14
AL,zmaz,zmaz na konci,100,14
AL,get/set,spristupni na indexe,100,13
AL,vloz,vloz na zaciatok,500,13
AL,zmaz,zmaz na konci,100,14
AL,zmaz,zmaz na indexe,400,13
AL,get/set,nastav na indexe,100,12
AL,get/set,nastav na indexe,100,12
AL,vloz,vloz na koniec,100,12
AL,zmaz,zmaz na konci,100,13
AL,index,index prvku,200,12
AL,get/set,nastav na indexe,100,12
AL,get/set,nastav na indexe,0,12
AL,get/set,spristupni na indexe,100,12
AL,vloz,vloz na zaciatok,500,12
AL,get/set,nastav na indexe,100,13
AL,get/set,nastav na indexe,100,13
AL,get/set,spristupni na indexe,100,13
AL,get/set,spristupni na indexe,100,13
AL,zmaz,zmaz na konci,100,13
AL,index,index prvku,100,12
AL,get/set,spristupni na indexe,100,12
AL,get/set,spristupni na indexe,100,12
AL,vloz,vloz na koniec,100,12
AL,zmaz,zmaz na indexe,500,13
AL,vloz,vloz na zaciatok,500,12
AL,get/set,spristupni na indexe,100,13
AL,get/set,nastav na indexe,100,13
AL,zmaz,zmaz na indexe,500,13
AL,index,index prvku,300,12
AL,get/set,spristupni na indexe,100,12
AL,get/set,nastav na indexe,100,12
AL,get/set,nastav na indexe,100,12
AL,get/set,nastav na indexe,100,12
AL,get/set,spristupni na indexe,0,12
AL,zmaz,zmaz na zaciatku,500,12
AL,get/set,nastav na indexe,100,11
AL,index,index prvku,300,11
AL,get/set,spristupni na indexe,100,11
AL,get/set,nastav na indexe,100,11
AL,zmaz,zmaz na konci,100,11
AL,get/set,spristupni na indexe,100,10
AL,get/set,spristupni na indexe,100,10
AL,get/set,spristupni na indexe,100,10
AL,get/set,nastav na indexe,100,10
AL,vloz,vloz na index,500,10
AL,get/set,spristupni na indexe,100,11
AL,zmaz,zmaz na zaciatku,2000,11
AL,index,index prvku,100,10
AL,index,index prvku,200,10
AL,vloz,vloz na zaciatok,500,10
AL,index,index prvku,100,11
AL,get/set,nastav na indexe,100,11
AL,vloz,vloz na koniec,100,11
AL,vloz,vloz na zaciatok,500,12
AL,get/set,nastav na indexe,100,13
AL,vloz,vloz na zaciatok,500,13
AL,index,index prvku,200,14
AL,get/set,nastav na indexe,100,14
AL,get/set,nastav na indexe,100,14
AL,index,index prvku,400,14
AL,get/set,spristupni na indexe,0,14
AL,get/set,nastav na indexe,100,14
AL,vloz,vloz na zaciatok,400,14
AL,get/set,nastav na indexe,100,15
AL,vloz,vloz na zaciatok,500,15
AL,get/set,nastav na indexe,0,16
AL,get/set,nastav na indexe,0,16
AL,get/set,nastav na indexe,0,16
AL,zmaz,zmaz na indexe,400,16
AL,index,index prvku,300,15
AL,index,index prvku,100,15
AL,zmaz,zmaz na indexe,400,15
AL,get/set,spristupni na indexe,100,14
AL,vloz,vloz na index,500,14
AL,vloz,vloz na zaciatok,400,15
AL,get/set,nastav na indexe,100,16
AL,zmaz,zmaz na indexe,400,16
AL,vloz,vloz na zaciatok,400,15
AL,vloz,vloz na zaciatok,2300,16
AL,zmaz,zmaz na indexe,400,17
AL,get/set,spristupni na indexe,100,16
AL,zmaz,zmaz na indexe,500,16
AL,get/set,nastav na indexe,0,15
AL,get/set,nastav na indexe,100,15
AL,get/set,nastav na indexe,100,15
AL,get/set,nastav na indexe,0,15
AL,vloz,vloz na zaciatok,400,15
AL,get/set,nastav na indexe,100,16
AL,index,index prvku,200,16
AL,zmaz,zmaz na indexe,500,16
AL,get/set,spristupni na indexe,100,15
AL,vloz,vloz na koniec,100,15
AL,get/set,nastav na indexe,100,16
AL,get/set,spristupni na indexe,100,16
AL,get/set,nastav na indexe,100,16
AL,zmaz,zmaz na konci,100,16
AL,get/set,nastav na indexe,200,15
AL,get/set,spristupni na indexe,100,15
AL,vloz,vloz na zaciatok,400,15
AL,get/set,spristupni na indexe,0,16
AL,index,index prvku,300,16
AL,index,index prvku,100,16
AL,get/set,nastav na indexe,100,16
AL,get/set,spristupni na indexe,100,16
AL,vloz,vloz na zaciatok,400,16
AL,get/set,spristupni na indexe,0,17
AL,get/set,nastav na indexe,100,17
AL,zmaz,zmaz na konci,100,17
AL,get/set,spristupni na indexe,100,16
AL,get/set,nastav na indexe,100,16
AL,get/set,spristupni na indexe,100,16
AL,get/set,nastav na indexe,100,16
AL,zmaz,zmaz na konci,0,16
AL,get/set,nastav na indexe,0,15
AL,get/set,nastav na indexe,100,15
AL,zmaz,zmaz na indexe,400,15
AL,vloz,vloz na index,500,14
AL,get/set,spristupni na indexe,100,15
AL,vloz,vloz na zaciatok,500,15
AL,vloz,vloz na koniec,100,16
AL,get/set,nastav na indexe,100,17
AL,zmaz,zmaz na zaciatku,600,17
AL,get/set,nastav na indexe,100,16
AL,vloz,vloz na index,500,16
AL,get/set,spristupni na indexe,100,17
AL,get/set,nastav na indexe,100,17
AL,get/set,nastav na indexe,100,17
AL,vloz,vloz na zaciatok,400,17
AL,get/set,spristupni na indexe,100,18
AL,index,index prvku,400,18
AL,zmaz,zmaz na konci,100,18
AL,vloz,vloz na koniec,100,17
AL,get/set,spristupni na indexe,100,18
AL,zmaz,zmaz na indexe,500,18
AL,get/set,nastav na indexe,100,17
AL,get/set,nastav na indexe,100,17
AL,get/set,spristupni na indexe,100,17
AL,get/set,spristupni na indexe,100,17
AL,get/set,spristupni na indexe,100,17
AL,get/set,spristupni na indexe,100,17
AL,get/set,spristupni na indexe,100,17
AL,get/set,nastav na indexe,0,17
AL,vloz,vloz na zaciatok,500,17
AL,vloz,vloz na koniec,100,18
AL,index,index prvku,400,19
AL,zmaz,zmaz na indexe,100,19
AL,vloz,vloz na zaciatok,500,18
AL,get/set,nastav na indexe,100,19
AL,get/set,nastav na indexe,100,19
AL,get/set,spristupni na indexe,100,19
AL,get/set,spristupni na indexe,100,19
AL,get/set,spristupni na indexe,100,19
AL,get/set,nastav na indexe,100,19
AL,vloz,vloz na index,500,19
AL,get/set,nastav na indexe,0,20
AL,zmaz,zmaz na konci,0,20
AL,get/set,nastav na indexe,100,19
AL,get/set,nastav na indexe,0,19
AL,get/set,nastav na indexe,100,19
AL,get/set,nastav na indexe,100,19
AL,get/set,spristupni na indexe,100,19
AL,get/set,spristupni na indexe,100,19
AL,get/set,spristupni na indexe,100,19
AL,vloz,vloz na index,700,19
AL,zmaz,zmaz na zaciatku,400,20
AL,get/set,nastav na indexe,100,19
AL,get/set,nastav na indexe,100,19
AL,vloz,vloz na index,500,19
AL,vloz,vloz na index,900,20
AL,zmaz,zmaz na indexe,700,21
AL,get/set,nastav na indexe,100,20
AL,zmaz,zmaz na zaciatku,500,20
AL,zmaz,zmaz na indexe,400,19
AL,zmaz,zmaz na zaciatku,500,18
AL,vloz,vloz na koniec,100,17
AL,get/set,spristupni na indexe,100,18
AL,get/set,nastav na indexe,100,18
AL,get/set,spristupni na indexe,100,18
AL,zmaz,zmaz na konci,100,18
AL,zmaz,zmaz na konci,100,17
AL,vloz,vloz na index,400,16
AL,get/set,nastav na indexe,100,17
AL,zmaz,zmaz na zaciatku,400,17
AL,get/set,nastav na indexe,100,16
AL,get/set,nastav na indexe,100,16
AL,get/set,spristupni na indexe,100,16
AL,vloz,vloz na koniec,100,16
AL,zmaz,zmaz na konci,100,17
AL,get/set,spristupni na indexe,0,16
AL,index,index prvku,200,16
AL,vloz,vloz na koniec,100,16
AL,get/set,nastav na indexe,100,17
AL,get/set,nastav na indexe,0,17
AL,get/set,spristupni na indexe,100,17
AL,zmaz,zmaz na zaciatku,500,17
AL,get/set,nastav na indexe,100,16
AL,get/set,nastav na indexe,100,16
AL,get/set,nastav na indexe,100,16
AL,vloz,vloz na koniec,100,16
AL,vloz,vloz na index,500,17
AL,get/set,nastav na indexe,100,18
AL,get/set,nastav na indexe,100,18
AL,get/set,nastav na indexe,100,18
AL,get/set,nastav na indexe,0,18
AL,index,index prvku,100,18
AL,get/set,spristupni na indexe,100,18
AL,vloz,vloz na koniec,100,18
AL,get/set,spristupni na indexe,0,19
AL,vloz,vloz na koniec,0,19
AL,get/set,spristupni na indexe,100,20
AL,get/set,spristupni na indexe,100,20
AL,get/set,spristupni na indexe,0,20
AL,get/set,nastav na indexe,100,20
AL,vloz,vloz na index,400,20
AL,vloz,vloz na koniec,100,21
AL,get/set,spristupni na indexe,100,22
AL,get/set,spristupni na indexe,100,22
AL,zmaz,zmaz na zaciatku,400,22
AL,get/set,spristupni na indexe,100,21
AL,zmaz,zmaz na konci,100,21
AL,get/set,nastav na indexe,100,20
AL,get/set,spristupni na indexe,100,20
AL,index,index prvku,500,20
AL,get/set,nastav na indexe,100,20
AL,get/set,nastav na indexe,100,20
AL,zmaz,zmaz na konci,100,20
AL,vloz,vloz na koniec,100,19
AL,zmaz,zmaz na indexe,400,20
AL,get/set,spristupni na indexe,100,19
AL,index,index prvku,100,19
AL,get/set,spristupni na indexe,100,19
AL,index,index prvku,100,19
AL,get/set,spristupni na indexe,100,19
AL,get/set,nastav na indexe,100,19
AL,get/set,nastav na indexe,0,19
AL,get/set,nastav na indexe,100,19
AL,get/set,nastav na indexe,0,19
AL,vloz,vloz na koniec,100,19
AL,get/set,spristupni na indexe,100,20
AL,vloz,vloz na koniec,100,20
AL,get/set,nastav na indexe,100,21
AL,index,index prvku,500,21
AL,vloz,vloz na koniec,100,21
AL,get/set,spristupni na indexe,100,22
AL,vloz,vloz na zaciatok,500,22
AL,index,index prvku,200,23
AL,get/set,spristupni na indexe,100,23
AL,zmaz,zmaz na indexe,600,23
AL,get/set,nastav na indexe,100,22
AL,vloz,vloz na index,500,22
AL,vloz,vloz na zaciatok,500,23
AL,zmaz,zmaz na konci,100,24
AL,get/set,nastav na indexe,100,23
AL,vloz,vloz na koniec,100,23
AL,vloz,vloz na zaciatok,500,24
AL,zmaz,zmaz na konci,0,25
AL,vloz,vloz na koniec,100,24
AL,get/set,nastav na indexe,100,25
AL,zmaz,zmaz na indexe,500,25
AL,zmaz,zmaz na konci,100,24
AL,vloz,vloz na zaciatok,400,23
AL,get/set,spristupni na indexe,0,24
AL,vloz,vloz na zaciatok,500,24
AL,get/set,spristupni na indexe,100,25
AL,get/set,nastav na indexe,100,25
AL,index,index prvku,200,25
AL,vloz,vloz na koniec,100,25
AL,zmaz,zmaz na konci,100,26
AL,vloz,vloz na index,400,25
AL,vloz,vloz na zaciatok,500,26
AL,vloz,vloz na zaciatok,600,27
AL,zmaz,zmaz na konci,100,28
AL,vloz,vloz na zaciatok,500,27
AL,vloz,vloz na zaciatok,500,28
AL,zmaz,zmaz na indexe,400,29
AL,zmaz,zmaz na zaciatku,500,28
AL,get/set,spristupni na indexe,100,27
AL,zmaz,zmaz na zaciatku,500,27
AL,get/set,nastav na indexe,0,26
AL,get/set,nastav na indexe,100,26
AL,vloz,vloz na zaciatok,500,26
AL,get/set,spristupni na indexe,100,27
AL,vloz,vloz na zaciatok,500,27
AL,get/set,nastav na indexe,0,28
AL,index,index prvku,500,28
AL,get/set,nastav na indexe,100,28
AL,get/set,nastav na indexe,100,28
AL,get/set,nastav na indexe,100,28
AL,get/set,nastav na indexe,200,28
AL,vloz,vloz na koniec,100,28
AL,zmaz,zmaz na zaciatku,2000,29
AL,vloz,vloz na koniec,100,28
AL,index,index prvku,100,29
AL,index,index prvku,500,29
AL,vloz,vloz na zaciatok,500,29
AL,zmaz,zmaz na indexe,400,30
AL,zmaz,zmaz na konci,100,29
AL,get/set,nastav na indexe,100,28
AL,get/set,nastav na indexe,0,28
AL,get/set,spristupni na indexe,100,28
AL,index,index prvku,200,28
AL,zmaz,zmaz na konci,0,28
AL,zmaz,zmaz na konci,0,27
AL,get/set,nastav na indexe,100,26
AL,vloz,vloz na zaciatok,500,26
AL,vloz,vloz na zaciatok,400,27
AL,get/set,nastav na indexe,100,28
AL,zmaz,zmaz na konci,0,28
AL,get/set,nastav na indexe,100,27
AL,get/set,nastav na indexe,100,27
AL,vloz,vloz na index,400,27
AL,vloz,vloz na koniec,100,28
AL,get/set,spristupni na indexe,100,29
AL,get/set,spristupni na indexe,100,29
AL,get/set,nastav na indexe,100,29
AL,get/set,nastav na indexe,100,29
AL,zmaz,zmaz na zaciatku,400,29
AL,get/set,spristupni na indexe,100,28
AL,vloz,vloz na koniec,100,28
AL,zmaz,zmaz na konci,100,29
AL,get/set,nastav na indexe,100,28
AL,get/set,nastav na indexe,100,28
AL,zmaz,zmaz na konci,100,28
AL,index,index prvku,200,27
AL,index,index prvku,500,27
AL,vloz,vloz na koniec,100,27
AL,get/set,nastav na indexe,100,28
AL,get/set,nastav na indexe,100,28
AL,get/set,nastav na indexe,100,28
AL,index,index prvku,500,28
AL,get/set,spristupni na indexe,100,28
AL,get/set,spristupni na indexe,100,28
AL,vloz,vloz na zaciatok,400,28
AL,zmaz,zmaz na indexe,400,29
AL,get/set,spristupni na indexe,0,28
AL,get/set,spristupni na indexe,100,28
AL,get/set,spristupni na indexe,100,28
AL,get/set,nastav na indexe,100,28
AL,zmaz,zmaz na indexe,500,28
AL,index,index prvku,600,27
AL,get/set,spristupni na indexe,100,27
AL,get/set,nastav na indexe,100,27
AL,zmaz,zmaz na indexe,500,27
AL,zmaz,zmaz na zaciatku,500,26
AL,get/set,spristupni na indexe,100,25
AL,zmaz,zmaz na konci,0,25
AL,zmaz,zmaz na indexe,500,24
AL,zmaz,zmaz na indexe,400,23
AL,get/set,spristupni na indexe,100,22
AL,index,index prvku,300,22
AL,zmaz,zmaz na konci,100,22
AL,get/set,nastav na indexe,0,21
AL,zmaz,zmaz na konci,100,21
AL,vloz,vloz na index,500,20
AL,get/set,spristupni na indexe,100,21
AL,get/set,spristupni na indexe,100,21
AL,vloz,vloz na index,500,21
AL,get/set,spristupni na indexe,0,22
AL,get/set,nastav na indexe,100,22
AL,vloz,vloz na index,400,22
AL,get/set,spristupni na indexe,100,23
AL,vloz,vloz na zaciatok,500,23
AL,get/set,nastav na indexe,100,24
AL,vloz,vloz na koniec,100,24
AL,zmaz,zmaz na zaciatku,400,25
AL,vloz,vloz na koniec,100,24
AL,get/set,nastav na indexe,100,25
AL,index,index prvku,300,25
AL,get/set,spristupni na indexe,100,25
AL,vloz,vloz na index,500,25
AL,get/set,spristupni na indexe,100,26
AL,zmaz,zmaz na konci,100,26
AL,index,index prvku,800,25
AL,vloz,vloz na index,1100,25
AL,get/set,spristupni na indexe,200,26
AL,get/set,spristupni na indexe,200,26
AL,get/set,nastav na indexe,200,26
AL,get/set,nastav na indexe,100,26
AL,get/set,spristupni na indexe,200,26
AL,zmaz,zmaz na zaciatku,1200,26
AL,zmaz,zmaz na zaciatku,500,25
AL,get/set,nastav na indexe,100,24
AL,get/set,nastav na indexe,100,24
AL,vloz,vloz na zaciatok,700,24
AL,get/set,spristupni na indexe,100,25
AL,index,index prvku,600,25
AL,index,index prvku,200,25
AL,get/set,nastav na indexe,100,25
AL,zmaz,zmaz na konci,200,25
AL,index,index prvku,500,24
AL,get/set,nastav na indexe,0,24
AL,get/set,spristupni na indexe,100,24
AL,get/set,nastav na indexe,100,24
AL,get/set,spristupni na indexe,100,24
AL,get/set,spristupni na indexe,100,24
AL,vloz,vloz na index,500,24
AL,zmaz,zmaz na konci,0,25
AL,get/set,spristupni na indexe,100,24
AL,get/set,nastav na indexe,100,24
AL,get/set,nastav na indexe,100,24
AL,get/set,spristupni na indexe,100,24
AL,get/set,nastav na indexe,100,24
AL,vloz,vloz na zaciatok,1000,24
AL,vloz,vloz na koniec,200,25
AL,get/set,nastav na indexe,200,26
AL,get/set,spristupni na indexe,100,26
AL,get/set,spristupni na indexe,100,26
AL,get/set,spristupni na indexe,200,26
AL,vloz,vloz na koniec,100,26
AL,vloz,vloz na index,1200,27
AL,get/set,spristupni na indexe,200,28
AL,vloz,vloz na zaciatok,1000,28
AL,get/set,spristupni na indexe,100,29
AL,get/set,spristupni na indexe,100,29
AL,get/set,spristupni na indexe,200,29
AL,get/set,spristupni na indexe,100,29
AL,get/set,spristupni na indexe,100,29
AL,get/set,nastav na indexe,100,29
AL,get/set,spristupni na indexe,100,29
AL,vloz,vloz na index,700,29
AL,vloz,vloz na koniec,0,30
AL,get/set,spristupni na indexe,100,31
AL,vloz,vloz na zaciatok,500,31
AL,get/set,spristupni na indexe,100,32
AL,get/set,nastav na indexe,100,32
AL,get/set,spristupni na indexe,100,32
AL,get/set,nastav na indexe,100,32
AL,vloz,vloz na index,2700,32
AL,get/set,nastav na indexe,0,33
AL,get/set,spristupni na indexe,100,33
AL,get/set,nastav na indexe,0,33
AL,get/set,nastav na indexe,100,33
AL,vloz,vloz na index,500,33
AL,get/set,spristupni na indexe,100,34
AL,get/set,spristupni na indexe,100,34
AL,get/set,spristupni na indexe,100,34
AL,get/set,spristupni na indexe,0,34
AL,get/set,spristupni na indexe,100,34
AL,get/set,nastav na indexe,100,34
AL,zmaz,zmaz na konci,100,34
AL,get/set,spristupni na indexe,100,33
AL,get/set,nastav na indexe,100,33
AL,zmaz,zmaz na indexe,500,33
AL,vloz,vloz na index,500,32
AL,get/set,spristupni na indexe,100,33
AL,get/set,nastav na indexe,0,33
AL,get/set,spristupni na indexe,100,33
AL,vloz,vloz na koniec,100,33
AL,vloz,vloz na index,500,34
AL,get/set,spristupni na indexe,100,35
AL,get/set,spristupni na indexe,100,35
AL,get/set,nastav na indexe,0,35
AL,vloz,vloz na zaciatok,500,35
AL,get/set,spristupni na indexe,100,36
AL,zmaz,zmaz na konci,100,36
AL,index,index prvku,300,35
AL,get/set,nastav na indexe,100,35
AL,index,index prvku,500,35
AL,get/set,spristupni na indexe,100,35
AL,vloz,vloz na koniec,100,35
AL,vloz,vloz na zaciatok,500,36
AL,index,index prvku,300,37
AL,zmaz,zmaz na konci,100,37
AL,get/set,nastav na indexe,100,36
AL,vloz,vloz na zaciatok,500,36
AL,get/set,nastav na indexe,100,37
AL,zmaz,zmaz na zaciatku,500,37
AL,get/set,nastav na indexe,100,36
AL,index,index prvku,100,36
AL,get/set,nastav na indexe,100,36
AL,get/set,spristupni na indexe,0,36
AL,vloz,vloz na koniec,100,36
AL,get/set,spristupni na indexe,100,37
AL,get/set,nastav na indexe,100,37
AL,get/set,spristupni na indexe,100,37
AL,zmaz,zmaz na konci,100,37
AL,vloz,vloz na index,500,36
AL,vloz,vloz na koniec,100,37
AL,get/set,nastav na indexe,100,38
AL,get/set,nastav na indexe,100,38
AL,zmaz,zmaz na indexe,500,38
AL,vloz,vloz na zaciatok,500,37
AL,index,index prvku,400,38
AL,get/set,nastav na indexe,100,38
AL,get/set,nastav na indexe,100,38
AL,vloz,vloz na index,500,38
AL,get/set,spristupni na indexe,100,39
AL,zmaz,zmaz na zaciatku,400,39
AL,get/set,nastav na indexe,100,38
AL,get/set,nastav na indexe,100,38
AL,zmaz,zmaz na indexe,400,38
AL,index,index prvku,200,37
AL,zmaz,zmaz na indexe,400,37
